   1.71999872       6.01938629      0.530476332       3.49930549      -2.88293648      -4.64895216E-04  -3.71058607       10.2782307       1.96859765       12.2468281    
   1.72999871       6.05437946      0.501461446       3.49930072      -2.92004228      -4.67323989E-04  -3.71057916       10.3858767       1.86092341       12.2468004    
   1.73999870       6.08937263      0.472075522       3.49929595      -2.95714808      -4.69771127E-04  -3.71057224       10.4948988       1.75187230       12.2467709    
   1.74999869       6.12436533      0.442318529       3.49929118      -2.99425364      -4.72236221E-04  -3.71056509       10.6052971       1.64144409       12.2467413    
   1.75999868       6.15935802      0.412190497       3.49928641      -3.03135920      -4.74719040E-04  -3.71055794       10.7170715       1.52963889       12.2467108    
   1.76999867       6.19435072      0.381691396       3.49928164      -3.06846476      -4.77219233E-04  -3.71055055       10.8302240       1.41645670       12.2466812    
   1.77999866       6.22934341      0.350821257       3.49927688      -3.10557008      -4.79736715E-04  -3.71054339       10.9447517       1.30189764       12.2466497    
   1.78999865       6.26433611      0.319580048       3.49927211      -3.14267540      -4.82271076E-04  -3.71053600       11.0606565       1.18596160       12.2466183    
   1.79999864       6.29932880      0.287967801       3.49926734      -3.17978072      -4.84822056E-04  -3.71052861       11.1779385       1.06864846       12.2465868    
   1.80999863       6.33432150      0.255984485       3.49926257      -3.21688604      -4.87389450E-04  -3.71052098       11.2965975      0.949958444       12.2465563    
   1.81999862       6.36931419      0.223630130       3.49925780      -3.25399113      -4.89972939E-04  -3.71051359       11.4166317      0.829891384       12.2465229    
   1.82999861       6.40430689      0.190904722       3.49925280      -3.29109621      -4.92572144E-04  -3.71050596       11.5380421      0.708447397       12.2464895    
   1.83999860       6.43929958      0.157808259       3.49924779      -3.32820129      -4.95187123E-04  -3.71049809       11.6608295      0.585626423       12.2464561    
   1.84999859       6.47429180      0.124340750       3.49924278      -3.36530614      -4.97817411E-04  -3.71049047       11.7849932      0.461428523       12.2464218    
   1.85999858       6.50928402       9.05021951E-02   3.49923778      -3.40241098      -5.00462833E-04  -3.71048260       11.9105330      0.335853636       12.2463865    
   1.86999857       6.54427624       5.62925935E-02   3.49923277      -3.43951583      -5.03123214E-04  -3.71047449       12.0374498      0.208901808       12.2463512    
   1.87999856       6.57926846       2.17119437E-02   3.49922776      -3.47662044      -5.05798147E-04  -3.71046662       12.1657419       8.05730224E-02   12.2463150    
